MULSDrr:[8.98332819e-02, 4.76131625e-02, -2.05914024e-02, -1.38380915e-01, 3.87781337e-02, 1.33374818e-02, -1.24701507e-01, -4.98425849e-02, 9.82223302e-02, 1.42750619e-02, -3.15313712e-02, 2.78435070e-02, 4.65531461e-02, -2.07050592e-01, 4.00907472e-02, 2.67684869e-02, 8.10693111e-03, 9.57804546e-02, -4.66912650e-02, -7.07455166e-03, 9.76873785e-02, -5.40571623e-02, -1.58739323e-03, -1.34844407e-01, 7.32180476e-02, -1.30668823e-02, -1.32308125e-01, -3.67069334e-01, 6.18227571e-02, 1.82627942e-02, 4.16372046e-02, 5.65874856e-03, -5.61512969e-02, -1.56466372e-03, -9.40070078e-02, 8.81290808e-03, -6.25419244e-02, -3.96528165e-04, 6.15944862e-02, -9.46286544e-02, 3.93874049e-02, -5.47105595e-02, 1.33157864e-01, -1.75912112e-01, 2.19120383e-02, -8.60327706e-02, 1.26351789e-01, 3.94396894e-02, 1.86576769e-02, -1.06285356e-01, 9.16422531e-02, 1.05673389e-03, -9.23437998e-02, 4.27342355e-02, -5.79190534e-03, -8.25518221e-02, -2.03835592e-02, -1.61563028e-02, 2.35977340e-02, 7.26235881e-02, -1.61870867e-01, 1.83605537e-01, -1.97202012e-01, 2.74664368e-02, 4.24735993e-03, 4.01416682e-02, -1.00618631e-01, 1.11072853e-01, 1.50585145e-01, 7.16101229e-02, 7.55703300e-02, 1.34365084e-02, 9.68861058e-02, -4.15557995e-02, 1.70682333e-02, 1.47398666e-01, 1.28375679e-01, -2.29478423e-02, -8.32652450e-02, 1.35140223e-02, 6.70129284e-02, -2.52756894e-01, -4.43764180e-02, -4.01293207e-03, 1.03528552e-01, -1.20380402e-01, 1.10935353e-01, -2.11813316e-01, 2.30699297e-04, -8.03651474e-03, 7.96852782e-02, 1.10102072e-01, -1.01953551e-01, -2.13859528e-01, 1.35982752e-01, -4.01140079e-02-5.96512631e-02, 1.36277333e-01, 2.13049240e-02, 5.81718422e-02]
MBB:[0.11544055, 0.09539305, 0.05063603, -0.12078578, -0.03330372, -0.10167823, -0.05117254, 0.0631647, 0.06736682, -0.06653763, 0.00622049, 0.00903762, 0.10455357, -0.01256131, 0.09221308, 0.09293033, -0.06867538, -0.0707249, -0.1016882, -0.15657914, 0.0298103, -0.09662306, 0.14527631, 0.07974838, 0.09365851, -0.05142323, 0.07950082, -0.0586908, -0.00093852, -0.11526635, -0.07364579, -0.14344051, 0.09495673, -0.09840208, -0.10941446, 0.13038386, 0.08107566, 0.09537517, -0.03480523, 0.0656425, 0.05573839, 0.07390892, 0.00347236, 0.05082709, -0.0165789, 0.02637457, -0.06421372, -0.01689078, 0.07744353, -0.04756047, 0.01216712, 0.05523561, 0.08288831, 0.05124599, -0.10275832, -0.0520649, -0.1027646, 0.06951012, -0.06911308, -0.06462578, -0.11883892, -0.03003007, -0.04293027, -0.09575395, -0.08521158, -0.05623544, -0.08749325, -0.02442241, -0.03103887, -0.07199479, -0.06916647, -0.0991236, 0.11147102, -0.09078507, -0.01113534, -0.06193504, -0.06601446, 0.08899532, 0.06452777, -0.05526277, -0.02073394, -0.05295277, -0.02390548, 0.09504954, -0.06595009, 0.0233729, -0.04691892, 0.07427829, -0.06335144, 0.09394366, -0.05370865, -0.03575229, 0.07988092, 0.13439679, 0.0365044, 0.078821590.12940675, 0.03616332, 0.0712715, -0.07514179]
MOVSDrm_alt:[-0.1513097, 0.05866474, -0.02040941, -0.18589166, 0.03649426, 0.01274811, -0.23998313, 0.03914494, 0.02938828, 0.0056225, -0.03756627, 0.03128881, 0.05266657, -0.16790721, 0.05737919, 0.04888298, 0.01084869, 0.11900215, -0.07625436, -0.00320546, 0.21349978, -0.05722449, 0.00786312, -0.10840863, 0.0321409, -0.01479717, -0.09362078, 0.5380773, 0.03824747, 0.01634265, 0.06737541, -0.02261438, -0.05340246, 0.00143817, -0.08040795, 0.01215276, -0.08176871, -0.00637986, 0.12862977, -0.10023975, -0.1453947, -0.03369153, 0.09527991, -0.1929331, 0.02515702, -0.10879862, 0.05359985, 0.05027859, -0.02742075, 0.16864721, 0.08228233, -0.04034897, -0.09831671, 0.01337022, -0.00285071, -0.04566693, -0.02133586, 0.00460923, -0.06906341, 0.083689, -0.22979648, 0.08137563, 0.24479069, -0.00765928, 0.01734996, 0.05191432, -0.11899543, 0.11762153, -0.02256623, 0.05408393, 0.08556108, 0.04990764, 0.01806892, 0.01454365, 0.05617234, 0.13440514, 0.08810109, -0.03186219, 0.07147809, 0.01568797, 0.07647961, 0.17926747, -0.05237982, -0.0034087, 0.11734512, -0.20816398, 0.12941301, -0.20186497, -0.00772144, -0.0076549, 0.04941262, 0.15338366, 0.02992163, -0.23966047, 0.1143766, -0.049118530.03796001, 0.06187162, -0.0339836, 0.05415568]
MULSDrm:[0.05937065, 0.01314211, -0.02397504, -0.11846613, 0.01728128, 0.01304223, -0.06509838, -0.01115516, 0.05060752, 0.00825925, -0.05612824, 0.0474733, 0.04701117, -0.18825926, 0.07284068, 0.03777525, 0.01839286, 0.10732046, -0.04424506, -0.01372776, -0.04299857, -0.06202148, -0.00462233, -0.10521591, 0.00606587, -0.16792335, -0.14534436, -0.5000703, 0.0079393, 0.01752902, -0.18522015, 0.01932319, -0.08889008, -0.00183143, -0.01350529, 0.01501973, -0.03119653, -0.04395995, 0.07330413, 0.13357008, 0.04684777, -0.05068557, 0.12166256, 0.19047223, 0.02810624, -0.11235887, 0.06808911, 0.07813064, 0.00171313, 0.02232998, -0.08301742, -0.12685148, -0.03740741, 0.01867131, -0.01093388, -0.13963561, -0.00378069, -0.00889997, 0.1471638, 0.09820431, -0.14594735, 0.1271762, 0.25123736, -0.04785591, 0.00181724, 0.05204464, -0.11670938, 0.20719934, -0.06888681, 0.02890768, -0.07912976, 0.00985486, 0.08097465, -0.18945941, 0.03830921, 0.16397293, 0.00319626, -0.0844738, 0.01052349, 0.01727361, 0.09337448, -0.23917663, -0.0928823, -0.00827621, 0.13868672, -0.08527857, 0.12254432, -0.20467876, 0.01874943, -0.0096565, 0.0654327, -0.02549769, -0.27169243, -0.24567008, 0.07381909, -0.03727669-0.11189082, 0.1467833, -0.00854502, 0.17711692]
PUNPCKHWDrr:[-0.12583941, 0.09551555, 0.00705181, 0.02924515, 0.038758, -0.01154158, 0.11342555, 0.03010814, -0.04463586, -0.09587315, 0.0061297, 0.05517562, 0.04616512, 0.14079171, 0.03090782, 0.05397361, -0.00623576, 0.03332167, 0.07912955, 0.01960008, 0.12368578, 0.1267759, -0.07255743, -0.07351895, -0.06219632, 0.07777033, 0.10779338, -0.02757885, 0.09848803, 0.01266401, -0.06344648, -0.01716984, 0.06794543, 0.0237496, 0.1150476, 0.00993456, 0.03972308, 0.05090425, -0.07944363, -0.01853587, -0.1324386, 0.02030199, -0.03118792, -0.14076042, -0.16184908, 0.08587676, 0.032856, 0.01096422, 0.04548217, 0.06513017, -0.0533112, 0.06671152, -0.11131621, 0.01258254, -0.01646093, 0.00492849, -0.03908135, -0.02911961, 0.02091115, 0.07763247, 0.12685183, 0.14468302, -0.18760632, 0.02088477, -0.04381837, -0.11619491, -0.12794226, 0.06103789, 0.1319399, -0.06679685, 0.06208585, -0.00079056, -0.12188456, 0.11901306, -0.01362691, -0.04121472, 0.09100785, 0.10901743, 0.05590023, -0.02190212, -0.11795761, -0.01012906, 0.05632073, -0.09032487, 0.05575527, 0.08360121, 0.01551823, 0.0185692, 0.07213719, -0.08336659, 0.06427168, -0.12400204, -0.08608639, -0.02623914, -0.11525661, 0.01132286-0.00136454, -0.10862288, -0.03688077, -0.07607926]
PMULHUWrr:[-0.01345683, 0.09874209, -0.09762155, -0.10504878, -0.13941273, -0.05651739, -0.07774324, -0.10037452, -0.04464131, 0.10679054, 0.14733586, 0.03610269, -0.05213491, 0.01878759, -0.09792097, 0.11779425, 0.11451075, -0.09338575, 0.0264962, 0.05522059, 0.0838221, 0.13866968, -0.10319888, -0.1165283, 0.03018075, -0.11058692, 0.09925318, -0.04101101, 0.02071144, 0.05543952, 0.11625823, -0.12027937, 0.05336015, 0.08604198, 0.05600622, -0.0752653, 0.10343146, 0.03289327, 0.05615362, -0.03026649, -0.10718877, -0.03966042, -0.05634568, 0.0356438, -0.03209653, -0.03148131, 0.0513453, 0.04381153, 0.05888336, -0.07111905, 0.04709857, 0.04319777, 0.06763812, 0.00173301, -0.10538787, 0.0767729, -0.08130983, 0.10621044, -0.12579471, -0.11290208, 0.03287431, 0.11476919, -0.06040616, -0.10172932, 0.08108704, 0.07171236, 0.0419077, -0.09447104, -0.07886402, -0.09608395, -0.09050027, -0.08079743, -0.02503222, 0.08413458, -0.0428252, -0.13686723, -0.10076934, -0.01952056, -0.07550944, 0.07760124, -0.0836328, -0.09389606, -0.01112346, -0.08719468, -0.02635632, 0.08054895, 0.09063852, -0.03920215, 0.10391701, 0.10341617, 0.10683516, -0.13317819, -0.0708231, -0.00739036, 0.05694226, -0.04663176-0.16570154, -0.10315268, 0.03471801, -0.07028633]
VIRT_REG_FR64:[0.00386132, -0.04501307, 0.0928533, -0.16865875, -0.06420507, -0.13057984, 0.01545441, 0.06927604, 0.1328047, -0.02811268, -0.00809455, -0.02223842, -0.10891653, -0.06181444, -0.03117812, 0.11554957, 0.07604267, -0.01928259, 0.03081922, -0.1594542, -0.13435745, 0.08397618, 0.09871491, -0.07499494, 0.03459259, -0.10242149, -0.20061983, 0.00615633, 0.16153182, 0.06444197, -0.1197326, -0.16646788, -0.23467313, -0.10282364, -0.20427601, 0.13221829, 0.0987316, -0.076423, 0.09296041, 0.03255388, 0.1188947, 0.06418219, -0.0765728, -0.05594079, 0.04971956, -0.17293547, -0.04875208, -0.02835691, 0.17452995, -0.08367108, -0.08941882, 0.07340869, -0.12228194, 0.04834343, 0.07806773, -0.01331569, 0.10235646, 0.07316002, -0.00396317, -0.07392969, 0.07057275, 0.06915374, 0.04729982, 0.16949652, -0.1506933, -0.0358542, 0.05323325, -0.07747529, 0.00184267, 0.02965276, 0.11375492, -0.06149915, 0.18316077, 0.0533919, -0.12284837, -0.12215061, -0.07882119, 0.04478904, 0.042525, -0.12003067, -0.04181729, -0.19150327, 0.09823269, 0.0981261, 0.08946744, 0.0643691, -0.1422725, -0.14254473, -0.15887243, 0.0797468, -0.08540567, -0.04820757, 0.12956363, -0.0481174, 0.00715681, 0.089989580.06765307, -0.08610585, -0.09935886, -0.10526364]
PCMPEQBrm:[-0.0821274, 0.02523171, 0.12456036, -0.06443248, 0.04321054, 0.07650233, 0.13565494, -0.00915639, -0.00564723, 0.09083458, 0.00427587, -0.04442038, 0.02900549, -0.07352776, 0.12257938, -0.05533712, -0.04959523, 0.08208064, -0.08522505, -0.03873979, 0.10222553, 0.04802575, -0.10418748, -0.00773777, -0.04335244, -0.06544811, 0.12698321, 0.03704792, -0.00468746, -0.02301982, 0.05973447, -0.03512545, 0.14027919, 0.02293392, -0.04931632, 0.01465909, 0.13463967, 0.06086035, -0.12835306, -0.00627009, -0.1207705, 0.00753881, -0.11064253, -0.15361787, 0.1188461, 0.14813623, 0.16030718, 0.04252095, 0.04968812, 0.01570448, -0.06487411, -0.13777247, -0.02894972, 0.09698684, -0.00636167, -0.10316312, -0.0626249, -0.13949476, -0.18260485, 0.04340386, 0.01548548, 0.04491073, -0.0099503, -0.10935595, 0.13441184, 0.13492008, -0.03345021, 0.10239957, -0.12243245, -0.02284657, -0.14716162, -0.03867609, -0.12632087, 0.07452617, 0.06441104, -0.11679346, 0.00303366, 0.02790217, 0.0392384, -0.0272739, -0.016775, -0.07701468, 0.15957808, 0.08249805, -0.15165633, 0.09140395, -0.02399567, 0.02663555, 0.06039878, 0.11435518, 0.00055263, -0.00803919, -0.03456704, 0.09886415, 0.0588991, -0.005333240.08593418, 0.10907645, -0.04698674, 0.1335246]
PSUBQrm:[0.05901682, 0.08735003, 0.01184164, -0.04865056, 0.0542438, 0.03139106, 0.15062873, -0.04455728, -0.04398021, -0.09835349, -0.04301514, 0.0550747, -0.09460011, 0.05506255, -0.09831874, -0.09455159, -0.00433263, -0.00436056, -0.00942477, 0.11161694, -0.00051325, 0.05370836, -0.04654555, -0.14039423, -0.01259138, -0.09228219, -0.08196395, 0.02485221, 0.00415903, -0.07816105, 0.06908604, 0.05672035, 0.10899469, 0.18051267, 0.02339442, 0.02968086, -0.05025505, -0.02958059, -0.01482009, 0.1508189, -0.10262211, 0.01323287, -0.00744564, 0.10711987, -0.03791524, 0.12734449, -0.15940927, -0.1182171, 0.00603579, -0.12497981, 0.11605518, 0.08906646, -0.00030197, 0.14515898, -0.03032805, 0.08782862, 0.02389985, 0.01352145, 0.14237916, -0.02792754, 0.01947501, 0.06820969, -0.01084636, 0.00767886, 0.00197346, 0.00364986, 0.09649648, 0.06818658, -0.06303353, -0.11638104, -0.08095939, -0.02464048, -0.0152533, -0.13358355, 0.056504, -0.07299822, -0.12066684, 0.10320651, 0.01234845, -0.02145974, 0.04729807, -0.02309352, 0.15419555, -0.02212894, -0.06674059, 0.04565004, -0.03525583, 0.11085998, 0.03101892, -0.02394585, -0.00576947, -0.06925152, 0.10255928, 0.1163564, -0.08665288, -0.01864471-0.14262044, 0.1088393, -0.00414212, 0.05522735]
PUNPCKHQDQrr:[-0.02182911, -0.07901892, 0.04862374, -0.09505431, -0.01676515, 0.12218352, -0.07773859, 0.03450568, 0.09068632, -0.09212837, 0.14173327, 0.1032957, 0.04723411, -0.05705538, -0.05092606, -0.1062183, 0.10337866, 0.03428989, 0.02541836, 0.06831407, -0.16116081, 0.06878177, -0.04767006, -0.03076299, -0.08819506, 0.0432626, 0.04353078, -0.0353329, -0.00618832, 0.06924243, -0.08568956, -0.10219669, 0.07792406, 0.02897903, 0.10561748, -0.06790434, -0.01531747, 0.09242055, 0.14353497, 0.1337047, 0.00100359, -0.00091997, -0.05625311, -0.0191856, -0.1370052, 0.10576654, -0.02502053, -0.03197854, 0.04429649, -0.12235453, -0.13611592, 0.08389957, 0.04710903, 0.10295828, -0.08126172, 0.08279209, 0.02691294, -0.09380238, -0.03521391, -0.04272417, 0.02369336, -0.03286469, -0.03204921, 0.04412468, 0.08362488, 0.00469198, 0.05499607, -0.08853463, -0.03642526, 0.05112631, -0.0586041, -0.04258638, 0.04869512, -0.03200339, -0.02311508, -0.03125928, -0.08621941, 0.04215, -0.06862489, 0.0358908, -0.13083841, 0.00261221, -0.0049775, -0.08148362, -0.02485338, 0.07612032, -0.04259571, 0.10596023, 0.08352522, -0.02892549, 0.06344429, -0.06892635, 0.04528479, 0.12583551, -0.12236806, 0.02262986-0.13494612, -0.02637509, 0.03423975, 0.02070145]
PCMPGTDrr:[-0.06341369, -0.11232033, 0.02850401, 0.06093829, -0.0172879, 0.03799202, 0.01093713, 0.02874886, 0.01483337, -0.09684122, 0.12969229, 0.10588638, -0.00173684, 0.03995371, 0.10710313, 0.07834002, 0.04558218, 0.0182402, -0.07261189, -0.03933439, 0.13496901, 0.11784291, -0.06404845, -0.08202241, -0.06290473, 0.10435178, 0.07972854, 0.01853294, 0.09016178, 0.05474623, -0.0389493, -0.00500627, -0.00429392, 0.0616841, 0.08529022, 0.02301746, -0.00746259, 0.04740516, -0.01189926, 0.11954999, -0.06280192, 0.00856168, 0.06599267, -0.1501526, -0.05490382, 0.12425493, 0.01563384, 0.05078651, -0.02771947, 0.12448508, 0.00480828, -0.08327954, -0.06281479, 0.08737532, -0.0668558, -0.14181162, 0.06586736, 0.08185697, -0.11776163, 0.06738848, 0.13111296, -0.16636266, -0.10085806, 0.07293928, -0.01730327, 0.04870133, -0.04367858, -0.10796962, 0.00129438, 0.0130283, -0.07281314, -0.06939501, -0.00850398, 0.10097844, -0.01390443, 0.09748763, 0.06652347, 0.14671244, 0.04971874, -0.04649176, 0.01153509, -0.09861857, 0.0009291, -0.04813676, -0.07942664, 0.12319701, 0.0122008, 0.01412468, 0.02502949, 0.02956971, 0.02427549, -0.12413767, -0.08680871, 0.11374613, 0.12747604, -0.03061429-0.15647227, -0.12045366, -0.03629532, 0.02285561]
PSUBBrr:[-0.02894986, 0.04930816, 0.02850942, 0.02447885, 0.02497491, -0.03229537, -0.04064237, -0.13814619, -0.03987088, -0.10461956, 0.15330876, 0.10770757, 0.05443578, 0.02283105, -0.08782914, 0.07733374, 0.01329601, 0.06016853, 0.01067507, 0.11725592, -0.00957744, 0.05083027, -0.07392211, -0.0729728, -0.0109962, 0.07752134, -0.12309302, -0.0397637, 0.03965811, -0.01517914, -0.00728472, -0.01981995, -0.00122447, 0.05882816, -0.08777221, 0.01143888, -0.02606845, 0.06684805, 0.04338317, 0.12130589, -0.09769239, -0.14591599, -0.05329848, -0.04266362, -0.00434973, 0.1101322, 0.05029675, 0.06056279, -0.03944458, 0.01705343, 0.01794146, -0.12424637, 0.1280839, -0.05586309, -0.09027831, 0.15430713, 0.05413974, 0.09851889, 0.05776565, -0.11302001, 0.1209178, 0.00246, 0.0149559, -0.1508256, 0.02545932, 0.0239342, -0.08440083, -0.09245862, -0.13608232, -0.12756011, 0.0607444, 0.01048184, 0.11388589, 0.06775631, 0.02765258, 0.11718915, 0.07089727, 0.06368784, -0.07169881, -0.03913735, 0.03707826, 0.14623131, -0.07707143, 0.01738816, -0.14041418, 0.1070163, -0.00717368, 0.02060171, 0.07321163, 0.00766769, -0.11152907, -0.12710917, -0.05937647, 0.1357414, -0.04236723, -0.033235160.05946036, -0.14742409, -0.06960975, 0.03598011]
ADDPSrm:[-0.17365459, -0.00345102, 0.01540818, 0.12193629, 0.01304797, 0.01827499, -0.06509475, -0.01095498, 0.02837863, -0.0561196, -0.05920586, 0.18277475, 0.02438363, -0.02793779, -0.15267187, 0.04405233, 0.03503236, -0.18456788, -0.01063545, -0.03713783, -0.07172641, 0.02409695, -0.02457438, 0.1642164, -0.10329489, -0.15258875, -0.15344998, 0.06170457, 0.00826656, 0.02110907, 0.11606529, 0.03713056, 0.04063245, -0.03508042, -0.01199504, 0.03658804, -0.01610975, -0.039609, 0.03483915, -0.06208312, -0.13423486, -0.03688617, -0.20812127, 0.16197288, 0.01337758, -0.06981444, 0.19036329, 0.06999398, 0.00607251, 0.02082698, -0.15398215, 0.11680532, -0.01555637, -0.2289527, -0.01423668, 0.15814365, 0.02413487, -0.00597711, 0.13401403, 0.0961688, 0.02618443, -0.26367015, -0.01209929, -0.04339924, 0.00041147, 0.00605458, -0.04185639, 0.08911009, -0.07509261, -0.01402169, -0.08254943, -0.02218465, 0.07365219, -0.17229585, -0.16823676, 0.1541185, 0.13193966, 0.13147268, 0.01409332, 0.01024752, 0.10986204, -0.05748262, -0.2025923, -0.02781072, 0.15873508, 0.10701496, -0.02069833, 0.0093659, -0.2045809, -0.00887184, 0.12436432, -0.02765714, -0.10177825, 0.17092639, 0.06671385, -0.036692150.10054397, -0.14391994, -0.0095043, 0.15917677]
ADC:[2.12440759e-01, 4.61227298e-02, -4.69735861e-02, 1.13530256e-01, 6.51023462e-02, 7.01804236e-02, -6.93435594e-02, 5.35234325e-02, 3.08923461e-02, 3.41465510e-02, -2.49799155e-02, -1.26535878e-01, 5.76511351e-03, 1.74950182e-01, -1.71459198e-01, -9.98678384e-04, -5.89885574e-04, 1.05049185e-01, -5.68344332e-02, 5.05046844e-02, 1.18922204e-01, -9.98267010e-02, -2.43891100e-03, 1.07569061e-01, 2.24836573e-01, -5.15864268e-02, 4.93851341e-02, 6.09408878e-02, -1.08665101e-01, 3.63913539e-04, 5.09578511e-02, -2.62601059e-02, -1.78236403e-02, -1.56256297e-04, 1.71970427e-01, -1.40523268e-02, 1.97028711e-01, 2.26030173e-03, 4.76095341e-02, -4.92291301e-02, -1.61740944e-01, 1.08657789e-03, -8.15233812e-02, -2.23851323e-01, 9.10726413e-02, -7.74043873e-02, 1.41068265e-01, 3.32008712e-02, -6.18707612e-02, 7.57120252e-02, -7.66955987e-02, -2.33016890e-02, -1.00323394e-01, -2.76476294e-01, -6.71908483e-02, 1.06796950e-01, 6.95053414e-02, 7.27264956e-02, 1.99613675e-01, -7.08418787e-02, -1.98533610e-01, -5.64427488e-02, -1.19636714e-01, -4.77900021e-02, 4.28255945e-02, 2.88451184e-02, -4.64995615e-02, -2.30579227e-02, -9.63778794e-02, -1.41718900e-02, -9.93516445e-02, 3.57054919e-02, 8.20843950e-02, -5.09722680e-02, 7.27608949e-02, -7.07634538e-02, 1.58532605e-01, -2.71406453e-02, 3.68415356e-01, 1.87239293e-02, 1.32425785e-01, 1.03548147e-01, -4.86795157e-02, -2.18635932e-01, 1.10381082e-01, -1.23420417e-01, -2.22862080e-01, 1.89345583e-01, 1.73711625e-04, -2.36698724e-02, -2.01749727e-01, -2.79742982e-02, 5.10380827e-02, -1.06575131e-01, -9.60301459e-02, -3.04363910e-021.42499983e-01, -5.65361641e-02, 2.31905669e-01, 1.81080133e-01]
MOVSDmr:[9.00188908e-02, 6.23381585e-02, -7.15680942e-02, -3.34928632e-01, 4.37589455e-03, 1.74814239e-02, 3.91453132e-02, 5.14993556e-02, -1.49356827e-01, 1.75620597e-02, -4.08146605e-02, -5.08619100e-02, 8.14988539e-02, -2.20816195e-01, 2.08439864e-02, 5.56641221e-02, 2.82542408e-02, 1.01897433e-01, -7.17390403e-02, 3.69099225e-03, -1.21041834e-01, -7.52457380e-02, -1.27661321e-02, -2.58198213e-02, -1.44817948e-01, -1.73512697e-02, -3.77773773e-03, 5.45634210e-01, -1.84935167e-01, 2.14942917e-02, 3.27144861e-02, 2.59748194e-02, -4.08725925e-02, 1.31295174e-02, 1.09000690e-01, 9.51890741e-03, -6.01167344e-02, 2.66132243e-02, 1.56668544e-01, -1.18055567e-01, 4.66182269e-02, -5.60275503e-02, 1.63526371e-01, -2.85581686e-02, 2.08365291e-01, -3.23519498e-01, 9.16348100e-02, 3.29835303e-02, -6.88587874e-02, -6.10944293e-02, 8.94971043e-02, 2.18739390e-01, -1.71778694e-01, -9.86194313e-02, -3.41470074e-03, 1.94869842e-02, 8.22158623e-03, -1.49381548e-01, -8.18381160e-02, 9.85346362e-02, -2.81803887e-02, 3.67942674e-04, 1.13006659e-01, -6.78348402e-03, 2.98939534e-02, 5.92500530e-02, -1.33441985e-01, 7.97254518e-02, -1.76086314e-02, 9.82626975e-02, 9.83916074e-02, 2.44810544e-02, 5.54153100e-02, 2.18176898e-02, 2.69435588e-02, 1.87982932e-01, 1.81869060e-01, -2.45198011e-01, 2.16829956e-01, 1.96369234e-02, 9.22698081e-02, -1.83327585e-01, -9.60631147e-02, -3.33488802e-03, 8.29980746e-02, -1.43215314e-01, 1.47960424e-01, -2.32526362e-01, 2.79518422e-02, 1.96857437e-01, 7.43890256e-02, -1.34343952e-01, 8.07758197e-02, -2.76744723e-01, -7.94673618e-03, -8.50291774e-02-1.72212958e-01, 5.03817350e-02, -8.95181969e-02, 8.70302022e-02]
PHY_REG:[-0.20507115, -0.15079764, 0.2273681, 0.5709496, -0.22770363, -0.13140945, -0.3387801, -0.32456195, -0.03592239, 0.45457023, -0.24365436, -0.22535434, -0.19181903, -0.22754425, -0.01511465, -0.27441186, 0.24166986, -0.0536943, 0.15040933, 0.51760775, 0.14715563, -0.43966657, 0.31778616, -0.00554972, -0.16346318, -0.14326757, 0.29136282, 0.26152182, -0.01783039, -0.24049154, -0.21263336, -0.2772235, -0.22499567, 0.1591545, -0.10877766, -0.31626078, 0.11677331, -0.22271779, -0.31499842, 0.03344876, -0.07322928, 0.21456094, -0.00579531, 0.02496185, 0.32408854, 0.06491265, 0.02697137, -0.2731067, 0.2828522, 0.12142874, -0.03477088, -0.23433857, 0.04160135, -0.10582437, 0.40356424, 0.14359294, 0.35103616, -0.11612733, 0.21494853, 0.07293942, -0.16816366, 0.04132826, -0.03421925, 0.23864472, -0.13933298, 0.23238854, -0.0254037, 0.12685224, 0.13973537, 0.28167796, -0.03990446, 0.2749352, 0.24952121, -0.02362284, -0.1618706, 0.11533182, -0.03901375, -0.31363916, 0.33899346, 0.31711307, -0.16981022, 0.09682524, -0.33702353, 0.3609216, -0.11710358, -0.12414909, -0.17018957, 0.29132986, -0.25255388, -0.4810365, -0.12414438, 0.2741816, 0.34157473, -0.02315401, -0.20278314, 0.12994017-0.11236251, 0.22486034, -0.3342552, -0.01468927]
SETCCr:[1.42207026e-01, 3.86165082e-02, -6.73621446e-02, 1.43374175e-01, 1.78181734e-02, 3.62201557e-02, 1.04336105e-01, 4.35577147e-02, -4.72787395e-02, 5.68804853e-02, -6.50394475e-03, -7.91974291e-02, 4.98873219e-02, -6.46926835e-02, 5.85797615e-02, 3.72701734e-02, 1.98126435e-01, 9.81084481e-02, -3.89995724e-02, -3.91447693e-02, 5.32652102e-02, -9.46970806e-02, 1.15653714e-02, 2.30968352e-02, 8.94768089e-02, -1.83895286e-02, 4.72046398e-02, -4.37406182e-01, -7.06729740e-02, 2.08179969e-02, 2.29670368e-02, 1.88188944e-02, -2.18529496e-02, -7.47347204e-03, 1.97798148e-01, -1.09353326e-02, -6.04452901e-02, 1.65363271e-02, -2.60825679e-02, -6.10095859e-02, -1.43336460e-01, -2.86119133e-02, 9.80875716e-02, -1.18246928e-01, 1.77648123e-02, -1.02594607e-01, 1.99263826e-01, 1.80012956e-02, -7.24720508e-02, 2.31194362e-01, -2.68012047e-01, 2.83444338e-02, -1.46916181e-01, -9.26744118e-02, -3.74316209e-04, 5.25794514e-02, 1.28646167e-02, -1.04250107e-02, -1.80052277e-02, 7.83000737e-02, -1.23064391e-01, 1.45682260e-01, -2.84289479e-01, 2.00389959e-02, 3.85448933e-02, 3.51708382e-02, -1.09982923e-01, -1.00430734e-01, -1.38726458e-01, -1.43492948e-02, 8.13746601e-02, 3.12589109e-02, 9.29752067e-02, -1.10713057e-01, 3.49169709e-02, 1.27413064e-01, 1.50434002e-01, -1.10839173e-01, 3.53901461e-02, 1.69348028e-02, 7.71260113e-02, 7.35378964e-03, -1.47876441e-02, -3.57240206e-03, 7.44099170e-02, -1.02136925e-01, 1.25818089e-01, 4.60698642e-02, 5.00795096e-02, -1.66410599e-02, 7.20618293e-02, 1.62994772e-01, 6.58150464e-02, -1.01088986e-01, 7.16609955e-02, -2.99188141e-02-9.99745056e-02, 1.48716271e-01, 1.84175059e-01, 1.66251719e-01]
VIRT_REG_GR32:[0.05805762, -0.11105625, 0.10826371, 0.01114343, -0.1119721, -0.0865755, 0.00052126, 0.13990211, 0.06281526, 0.09737779, 0.06067238, -0.13342406, -0.08394738, 0.09806608, -0.04749076, 0.2310341, -0.09158655, -0.01780008, 0.07894558, -0.09564403, -0.01362816, 0.05137336, 0.1906876, 0.0529914, 0.24181716, -0.18481877, -0.07678544, 0.20232259, 0.09099606, -0.08817491, -0.03441692, -0.09219411, -0.17644522, -0.1132294, 0.01305127, 0.11365335, 0.10415237, -0.15957603, -0.1436345, 0.09048648, -0.06651095, 0.14638223, -0.1702775, -0.08047492, 0.05399661, -0.19793902, 0.00860484, -0.05424743, 0.13287137, 0.18289684, -0.04366037, -0.03093675, -0.17358275, -0.04913092, 0.11744952, -0.06935135, 0.12822779, 0.07048314, 0.11717825, -0.13674812, -0.08803812, -0.12432995, -0.07236449, 0.08758999, -0.11236145, -0.08524698, 0.06264589, 0.05277926, -0.21959066, 0.01630583, 0.1247023, 0.21638834, 0.16332385, -0.14366686, -0.10070492, -0.11373023, 0.03669768, -0.06941239, 0.02294116, -0.10462803, -0.06623348, -0.0331996, 0.05923853, 0.1571781, 0.02900768, 0.03855092, -0.09955645, -0.07503399, -0.12855911, -0.08401878, -0.05246709, 0.032426, 0.00450688, -0.01829729, 0.00768135, 0.120300680.04374985, 0.01587378, 0.11797301, 0.00294506]
